maingloss,framestart,frameend,duration,transition,domgloss,ndomgloss,domhandrelocx,domhandrelocy,domhandrelocz,domhandrelocax,domhandrelocay,domhandrelocaz,domhandrelocsx,domhandrelocsy,domhandrelocsz
INDEX,0,0,0.2,0,,,0,10,-8,0,0,0,1,1,1
INDEX,0,0,0.2,0.5,,,0,10,0,0,0,0,1,1,1
INDEX,0,0,0.2,0.5,,,0,10,8,0,0,0,1,1,1
INDEX,0,0,0.2,0.5,,,0,0,-8,0,0,0,1,1,1
INDEX,0,0,0.2,0.5,,,0,0,0,0,0,0,1,1,1
INDEX,0,0,0.2,0.5,,,0,0,8,0,0,0,1,1,1
INDEX,0,0,0.2,0.5,,,0,-10,-8,0,0,0,1,1,1
INDEX,0,0,0.2,0.5,,,0,-10,0,0,0,0,1,1,1
INDEX,0,0,0.2,0.5,,,0,-10,8,0,0,0,1,1,1
