maingloss,framestart,frameend,duration,transition,domgloss,ndomgloss
gest:PAUSENPOSITION,0,0,100%,0.2,,
num:0,0,0,100%,0.5,,
num:1,0,0,100%,0.5,,
num:2,0,0,100%,0.5,,
num:3,0,0,100%,0.5,,
num:4,0,0,100%,0.5,,
num:5,0,0,100%,0.5,,
num:6,0,0,100%,0.5,,
num:7,0,0,100%,0.5,,
num:8,0,0,100%,0.5,,
num:9,0,0,100%,0.5,,
<HOLD>,0,0,0.5,0.1,,
num:10,0,0,100%,0.5,,
num:11,0,0,100%,0.5,,
num:12,0,0,100%,0.5,,
num:13,0,0,100%,0.5,,
num:14,0,0,100%,0.5,,
num:15,0,0,100%,0.5,,
num:16,0,0,100%,0.5,,
num:17,0,0,100%,0.5,,
num:18,0,0,100%,0.5,,
num:19,0,0,100%,0.5,,
<HOLD>,0,0,0.5,0.1,,
gest:PAUSENPOSITION,0,0,100%,0.4,,
